序号,操作,操作参数,完成后等待时间,图片/ocr名称,图片/ocr坐标范围,图片/ocr置信度,未找到图片/ocr重试时间,图片/ocr定位移动随机,移动操作用时,跳转标记,图片不使用灰度匹配,备注
1,pic,,0.2,0524134151_1723;722;61;46.png,1723;722;61;46,0.8,0.5,1,0.2,,1,无操作参数时会持续找图并移动到图片中心
2,ocr,,0.2,示例文本,1600;650;400;120,0.9,0.5,,0.2,,,无操作参数时会持续 OCR 并移动到文本中心
3,mMoveTo,1723;722,0.1,,,,,,,,,移动到绝对坐标
4,click,left,0.1,,,,,,,,,鼠标左键点击
5,mMove,30;15,0.1,,,,,,,0.2,,,相对移动鼠标
6,mDown,left,0.1,,,,,,,,,按下鼠标左键
7,mUp,left,0.1,,,,,,,,,松开鼠标左键
8,press,space,0.1,,,,,,,,,按一次按键
9,kDown,shift,0.1,,,,,,,,,按下 shift
10,kUp,shift,0.1,,,,,,,,,松开 shift
11,write,示例文本,0.1,,,,,,,,,直接输入文本
12,notify,输入与鼠标示例子流程结束,0.1,,,,,,,,,子流程出口
